Shaboozey,96
Sabrina Carpenter,95
Artemas,92
Billie Eilish,92
Tommy Richman,92
Kendrick Lamar,92
FloyyMenor,92
Post Malone,91
Lay Bankz,90
Taylor Swift,89
Future,88
Eminem,88
Bryson Tiller,87
Ariana Grande,87
Chappell Roan,87
Mark Ambor,87
SZA,87
Myles Smith,87
Central Cee,86
Benson Boone,86
ILLIT,86
Beyonc�,86
Drake,86
Natanael Cano,85
V,85
Jaxomy,85
Luis R Conriquez,85
Hozier,85
KAROL G,85
��$,84
Gabito Ballesteros,84
Sexyy Red,84
Myke Towers,84
TOMORROW X TOGETHER,84
Zach Bryan,84
Michael Marcagi,84
David Guetta,84
RM,84
Kygo,83
BABYMONSTER,82
Xavi,82
Young Miko,82
Fuerza Regida,82
Isabel LaRosa,82
Gunna,82
Jung Kook,81
ZICO,81
aespa,81
Cris Mj,81
Lithe,81
Camilo,81
Joost,81
SAIKO,80
DJ TOPO,80
Lyanno,80
iZaak,80
Eternxlkz,80
Yeat,80
Creepy Nuts,80
Angelina Mango,80
Luke Combs,79
Feid,79
Zerb,79
Megan Thee Stallion,79
Marshmello,79
Ken Carson,79
DJ LG PROD,79
DJ Ws da Igrejinha,79
Nemo,79
Peso Pluma,79
NewJeans,79
Alvaro Diaz,79
Tiago PZK,79
Bizarrap,79
����������,78
$uicideboy$,78
Belinda,78
LE SSERAFIM,78
beabadoobee,78
Mr. Belt & Wezol,78
Bhavi,78
Rels B,78
Mesita,78
THE BOX,78
Trueno,78
BINI,78
Gracie Abrams,78
Oscar Maydon,78
Badger,78
Alex Warren,78
Kenia OS,77
GloRilla,77
Dyan Dxddy,77
Carbonne,77
AYLIVA,77
Luan Pereira,77
Pablo Chill-E,77
Tyla,77
Ayra Starr,76
Tems,76
GIMS,76
Tinashe,76
Dua Lipa,76
The Academy: Segunda Misi�,76
Diljit Dosanjh,76
Renn,76
Pashanim,76
HISTED,76
Grupo Frontera,76
Mahalini,76
Charli xcx,76
TitoM,75
KISS OF LIFE,75
Rose Villain,75
Ti��,75
Koe Wetzel,75
SEVENTEEN,75
Los ��ngeles Az,75
Grupo Marca Registrada,75
Imagine Dragons,75
Baby Lasagna,75
Morad,75
Lvbel C5,75
El Malilla,75
Eclipse,75
Reynmen,75
Mitraz,75
MC Paulin da Capital,75
Shoreline Mafia,74
NATTAN,74
Chris Grey,74
XG,74
Victor Cibrian,74
DENNIS,74
AKDO,74
Blessd,74
Mrs. GREEN APPLE,74
Clairo,74
Ghali,74
Tayc,74
Gotye,74
WIU,74
Thullio Milion��,74
Tucker Wetmore,74
Justice,74
MEDUZA,74
BABYMETAL,73
Ozuna,73
Lazza,73
Fred again..,73
Franglish,73
Bb trickz,73
Bring Me The Horizon,73
Sachin-Jigar,73
MC Ryan SP,73
$OHO BANI,73
Karan Aujla,73
alyona alyona,73
Roxy Dekker,73
Grupo Firme,73
Macklemore,73
EBK Jaaybo,73
10CM,73
Purple Disco Machine,73
KeBlack,73
Tz da Coronel,73
John Summit,72
Maria Becerra,72
TINI,72
NLE Choppa,72
Zeynep Bast�,72
Semicenk,72
IVE,72
El Turko,72
Thomas Rhett,72
Casper Magico,72
Geolier,72
Shubh,72
Salastkbron,72
Falling In Reverse,72
Dei V,72
Amo988,72
Omoinotake,72
Carin Leon,72
Heuss L'enfoir�,71
NTG,71
JC Reyes,71
Lomiiel,71
Kenshi Yonezu,71
Mc IG,71
The Blessed Madonna,71
Mari Fernandez,71
ElMusto,71
Bayhan,71
Eladio Carrion,71
Hoshimachi Suisei,70
Pierre Garnier,70
Luck Ra,70
Number_i,70
HoodBlaq,70
������������,70
The La Planta,70
Badshah,70
Mabel Matiz,70
Sanju Rathod,69
RIIZE,69
MODELKI,69
Tony Effe,69
MC PH,69
Fujii Kaze,69
Royel Otis,69
BE:FIRST,69
Lucky Brown,69
Frenna,69
Q' Lokura,69
ian,68
TREASURE,68
6arelyhuman,68
Nemzzz,67
Adam Port,67
tripleS,67
Aitch,67
YUQI,66
Ana Castela,66
Werenoi,66
Roddy Ricch,66
Mahmood,65
JT,65
La ��nica Trop,65
Yahir Saldivar,64
Fer Vazquez,64
Olivetheboy,64
FARIANA,64
Flex (UK),64
Santa Fe Klan,64
Ebru Ya��,63
aldn,63
Amrinder Gill,62
JO1,62
BUSHIDO ZHO,62
NONT TANONT,62
Valentino Merlo,62
ANGGA DERMAWAN,62
MORGENSHTERN,61
D Gerrard,61
Gya,61
digV,60
Olexesh,59
QWER,59
Ian Lucas,59
ZEROBASEONE,58
Dafina Zeqiri,57
Stray Kids,57
Jazzdauren,56
Gracie's Corner,55
Babasha,53
��������������� ���������������,52
NEXZ,46
Ikka,42
corwinn,39
ATEEZ,31
Cash Cobain,28
Meghan Trainor,24
PAWSA,22
Tyler Braden,21
��dith Piaf,19
The Kolors,16
prod.67,15
Akris & Teddy,15
Kehlani,14
TWICE,13
Don Toliver,12
NMIXX,11
ITZY,11
Linkin Park,8
Lenny Tav��,8
Galantis,5
Kurochuu,4
Jason Derulo,4
Sia,3
Goovex,1
Ava Max,1
Tee Grizzley,1
